32.516613,48.54954,25.65117,62.826706,58.490692,27.14839,63.134876,53.698708,44.607597,70.17322,51.172207,76.17084,79.30002,48.138794,60.69122,0.0
27.197758,38.174644,53.415756,105.347404,43.871853,62.40298,97.94453,61.293636,61.029064,81.33673,80.3921,63.146275,63.267963,81.3234,48.47768,0.0
27.71955,40.41614,39.456932,71.268036,71.47717,35.520676,77.776245,48.759785,59.290157,78.81419,54.041756,69.397514,80.75184,60.05599,47.801754,0.0
31.945171,42.948887,36.397057,80.12448,79.237816,23.677341,76.0,71.103676,48.00383,71.2504,75.09611,63.625553,70.21827,80.942986,59.047512,0.0
36.543373,59.381298,32.579887,81.63216,67.454346,44.242985,76.95013,61.048775,58.532585,75.5329,67.11849,69.47866,73.86907,82.075,49.97585,0.0
30.899618,41.36186,33.27782,52.133568,71.03118,26.262827,55.111126,86.366806,32.555058,55.14106,80.176315,37.968254,53.08686,56.753494,37.46627,0.0
22.484436,42.22789,79.399315,67.74912,79.35039,58.42599,87.130135,58.435963,75.68323,98.248276,58.77788,80.503784,100.836876,78.436455,45.98119,0.0
25.987923,35.526672,37.804188,66.62099,65.593994,50.996906,82.25397,52.103085,75.88133,91.47809,61.60068,70.28706,100.026825,63.1972,51.13727,0.0
46.172455,44.797024,33.77085,60.15357,86.6877,31.881916,67.968285,81.11857,48.955288,77.66873,76.76859,56.110577,80.51861,75.54371,58.683308,0.0
24.258692,40.15287,56.138084,71.55496,79.856064,40.90537,76.10796,56.229458,50.277325,75.9034,63.106255,63.63986,80.25137,69.003815,47.40992,0.0
26.079939,55.958534,63.99529,74.15572,63.65899,68.35176,81.0801,55.027653,75.16905,87.48324,56.740753,73.163475,97.069336,53.83841,37.688797,0.0
42.145164,49.404648,26.92303,77.605705,65.15666,56.8114,88.860245,53.617348,71.05792,91.18674,71.374054,56.07469,92.44733,86.616264,29.390148,0.0
37.681934,53.901474,31.663963,68.76771,81.94004,58.746662,75.8723,82.60063,54.8227,83.32119,87.9615,62.9517,94.73353,74.42249,61.822487,0.0
30.240658,40.84598,34.21876,69.38333,84.42027,29.426586,73.41734,64.03798,52.261494,80.10434,65.444374,67.84348,92.73174,64.02057,59.757755,0.0
36.10892,40.377045,16.579132,86.91403,63.15715,28.199245,89.080635,53.87155,49.108418,85.15734,55.7541,75.33812,90.16099,64.0756,61.717186,0.0
27.748077,33.507618,50.260475,50.162712,89.142494,30.446062,49.342403,85.11189,55.806377,54.707767,84.58541,73.60211,60.710392,91.06028,67.706085,0.0
30.277565,46.157738,33.45479,65.950005,70.207756,31.788675,71.58301,52.627556,52.58358,74.891136,62.15769,75.807465,82.15107,64.219826,56.78881,0.0
35.877346,37.949234,20.111769,69.14824,83.4465,24.805937,76.801956,64.524796,55.55202,86.031006,65.714874,75.0693,103.3251,58.70175,59.42374,0.0
33.465702,42.99694,18.074226,53.536533,51.78887,34.741108,57.543957,47.48038,52.125362,63.6476,56.70584,72.90154,75.29924,54.064594,63.730476,0.0
28.126514,31.130644,26.294552,74.3279,78.10471,30.003698,82.62865,56.512394,56.46323,82.54694,66.675575,69.5521,86.60401,67.80419,48.697926,0.0
34.073956,34.812542,15.218473,68.51606,85.46161,16.53088,65.889084,87.11343,30.447723,70.11572,83.30834,38.06197,76.82551,77.05563,50.861553,0.0
26.536486,36.223618,37.433815,73.408714,81.15927,33.088177,77.68807,64.16343,51.73055,77.41974,79.30921,72.99275,80.25924,93.341705,60.90937,0.0
25.605621,36.314434,39.703247,74.55379,72.2371,45.12503,74.22613,59.9902,59.4786,72.99426,73.21682,63.734943,81.06754,68.14589,44.82558,0.0
34.208076,45.66245,27.571072,74.55361,61.766163,21.944145,69.93326,66.9452,26.875565,65.87204,71.67567,36.593548,69.262344,72.608955,38.694553,0.0
25.960203,35.14149,44.695614,58.41983,80.43525,37.952644,75.536514,52.515247,57.164436,82.865364,52.666637,73.42195,91.24654,56.086803,51.742256,0.0
35.514507,37.10616,21.554964,56.715145,68.6851,32.09976,68.968315,52.68721,61.834305,77.596725,54.75147,74.63924,89.24629,51.213272,51.12549,0.0
29.057688,50.820953,60.987923,84.67817,75.92701,23.00195,81.35905,69.93918,61.598995,85.71072,71.34923,83.6299,95.0919,82.941795,82.64407,0.0
32.22891,34.495464,23.792591,65.035866,70.76269,36.21645,75.793236,51.376434,61.52682,83.6982,54.333168,70.127884,95.77314,53.588177,48.7355,0.0
27.715181,38.18463,16.042189,71.5588,63.161083,20.777473,68.56532,60.244175,29.33851,63.029327,60.921486,40.979336,66.365456,56.129944,32.89075,0.0
26.467815,37.083416,4.6775446,45.607468,40.565533,19.553131,62.02648,43.306973,30.462477,69.84499,55.339466,62.476788,71.04885,53.71345,37.052128,0.0
39.183014,61.8272,35.498825,83.263535,62.494404,63.07967,95.29103,52.913036,79.62414,99.31489,61.54346,75.00547,108.88844,69.21405,43.646023,0.0
28.401468,36.77037,25.268995,61.388462,65.12946,39.9572,75.394226,50.879955,71.047676,85.478004,52.60472,75.928955,95.74756,54.232914,56.630405,0.0
25.154211,47.18108,53.051594,73.24036,80.93833,63.659504,94.91911,49.509117,61.25389,102.8242,56.554546,71.63431,103.181244,75.719444,45.978916,0.0
37.518475,39.93321,26.332422,71.56436,76.209236,52.16203,76.88547,64.86894,68.61562,80.22806,82.790306,60.10201,86.66491,84.570625,42.51456,0.0
33.648163,36.580082,36.357952,60.333553,76.91431,29.483967,72.52831,65.96378,54.31377,86.752,61.429043,82.14221,92.57645,64.5528,72.59891,0.0
37.98544,36.928165,18.29618,66.582695,72.56248,30.080828,78.33018,63.918777,58.530613,92.76252,62.920654,82.68771,97.087585,69.265755,69.81779,0.0
31.153816,35.831997,29.861618,59.567436,71.453865,40.08583,75.16099,47.933807,64.07968,84.37511,50.331234,73.31461,93.181526,53.11367,50.078156,0.0
32.991936,34.54214,41.07971,48.716984,75.98629,39.434647,63.10201,61.956844,65.56049,76.18838,75.55509,68.77191,89.859474,59.358463,62.25357,0.0
43.32355,44.89201,23.920425,65.32906,70.5414,34.18009,70.99052,62.931194,57.380016,79.44761,63.17447,72.44416,94.824265,57.40581,57.741447,0.0
29.866858,38.05097,57.833115,77.99876,82.29202,18.00185,71.47253,77.050644,43.683426,77.652885,75.51055,69.25192,83.721115,85.26873,62.527176,0.0
40.591927,30.380827,6.735799,84.697174,68.010216,26.644741,83.66794,65.09242,34.955128,86.70484,65.32544,61.098454,96.4426,70.53848,54.106724,0.0
32.273415,38.12619,25.954529,73.967834,66.46324,28.452847,72.65257,57.125282,49.953064,74.95858,61.55483,71.4446,88.96217,57.56565,57.187943,0.0
27.821487,41.692444,43.774826,73.64993,70.14717,34.816517,79.61907,53.274757,60.344986,83.81826,53.84392,71.35294,89.71282,60.27269,53.764366,0.0
37.477573,37.943893,27.010927,65.90907,76.25815,22.048992,74.48122,68.21484,47.824505,83.61873,63.834476,72.373825,82.67235,71.82505,63.99121,0.0
34.182465,43.245106,29.502474,68.49108,94.92656,44.915947,72.36643,101.28315,38.910564,77.51283,113.507744,37.531013,83.603485,84.46852,49.895374,0.0
44.110493,43.218548,23.15564,74.92085,80.45148,55.124485,77.735146,61.925293,63.288166,80.72711,72.27242,68.57698,86.24642,80.41158,55.03663,0.0
34.471134,37.994534,56.492737,91.67524,84.71569,30.221664,89.84029,75.49851,43.99747,89.07516,72.37985,62.732807,95.807175,78.25641,60.579582,0.0
29.399101,37.09586,53.67364,60.448875,83.692,25.088152,64.62682,77.93313,42.325108,79.463356,73.63622,71.82099,89.61365,70.91735,70.44745,0.0
28.633963,38.129105,28.887646,69.78567,68.079735,30.060398,73.42727,50.06826,58.809002,76.98578,52.425697,69.91235,87.57569,52.550896,59.955276,0.0
35.939625,39.389088,22.544806,75.28055,73.85207,32.33874,75.10382,55.86222,52.118706,76.97827,59.292686,66.72266,88.63348,54.29872,46.81933,0.0
41.89279,50.585785,22.718197,65.32767,71.552475,28.548464,72.504684,58.590027,55.53941,75.806496,64.43435,65.17165,86.07099,62.58195,59.219707,0.0
29.240349,35.67327,58.70284,68.59094,83.116554,25.481646,68.22377,75.74821,50.04907,79.44236,72.61757,74.733574,80.94624,83.499405,61.47909,0.0
41.65628,46.17227,18.551197,73.186134,71.84428,30.986988,79.064514,63.146606,53.962456,90.13629,60.29346,72.38931,104.297775,56.46175,59.517155,0.0
31.366793,58.57907,59.465393,83.076706,77.76735,27.41653,82.89543,70.03549,71.690346,89.01259,74.89705,80.58147,97.13912,84.614075,70.54366,0.0
29.762444,38.944477,35.116875,71.63513,72.522964,32.26132,76.085526,54.01835,55.15649,81.3156,55.46202,68.75597,90.0072,56.404076,50.313984,0.0
28.026287,34.915775,37.516106,65.45036,82.76266,32.90487,77.76252,54.13887,53.473717,80.73919,59.485493,65.13463,86.81693,59.665466,45.08294,0.0
27.60541,46.40328,62.12524,80.580376,77.38086,27.026028,81.82747,64.51211,61.676926,85.80245,67.7712,78.1581,90.63147,80.77532,77.60923,0.0
31.276196,26.295206,27.881292,65.81249,78.12674,22.41028,62.70598,74.288,32.100677,63.210308,74.85521,53.976055,65.92775,71.21563,38.170662,0.0
42.293655,49.762375,31.381956,82.52019,79.14648,60.374916,84.62556,78.62477,52.800945,88.459785,99.21198,50.04594,95.76446,83.680626,51.435577,0.0
30.253695,37.219345,26.529041,76.039444,69.51938,29.88202,75.15004,55.81098,52.071777,74.86506,59.711628,71.55343,86.14982,59.275784,53.045624,0.0
58.787357,31.993652,18.816984,76.960655,100.9037,56.1698,74.32638,104.88989,49.90075,65.982285,106.84062,37.492054,51.81708,118.3728,26.62465,0.0
26.277697,35.26681,48.506737,60.568806,78.679634,39.168728,75.36107,65.60173,54.13782,80.136826,66.88675,63.17274,81.01672,73.12073,61.641144,0.0
35.66875,44.64036,26.483215,75.881805,65.98921,67.31113,80.54871,60.18929,73.342896,81.6935,80.83451,59.964176,83.19393,87.75563,38.219753,0.0
32.80391,35.870724,43.475468,78.25893,87.20396,7.3872027,75.42249,90.75368,23.817137,89.46007,83.05493,39.90403,103.84208,74.25675,50.28359,0.0
26.31008,25.579826,36.319275,66.84781,75.50224,18.014946,65.972725,79.82683,49.494194,78.456505,78.7267,73.20622,87.22971,86.067696,70.81907,0.0
29.7105,33.95723,58.78925,69.033936,81.62276,25.010477,67.87159,78.02285,52.42287,80.757614,75.2963,75.631226,83.27714,82.773415,61.35266,0.0
33.045887,34.148552,28.490007,68.139435,73.51687,23.659239,77.8757,64.29595,48.32892,89.8522,60.160374,75.492455,91.88888,64.799736,69.82578,0.0
54.07386,11.571572,36.712067,83.66054,71.639206,67.43683,92.22652,85.25424,67.954315,89.616554,79.644066,79.40104,84.3511,71.23779,76.62755,0.0
35.322952,48.91698,31.339853,77.092514,77.16116,51.961758,92.83175,56.723064,73.670746,98.224106,71.466156,63.228386,100.55368,85.70263,34.393368,0.0
37.440567,31.365055,17.250843,84.56671,80.748825,16.907314,80.53545,81.699684,31.74761,85.144714,79.49719,54.92492,97.03868,83.16955,59.525227,0.0
31.241016,26.9756,47.254017,66.89385,101.65425,21.996233,65.05123,106.219765,34.226517,80.5776,91.17301,37.27109,90.328575,85.785446,42.744194,0.0
32.64399,37.767075,24.957441,67.58775,83.98648,28.18799,76.03907,64.99395,49.483044,83.15386,65.6012,66.156296,93.02207,62.075207,67.83163,0.0
28.783846,43.599224,43.195618,75.47427,76.446,45.71874,86.038,57.43335,58.882065,89.71588,70.8376,58.194843,96.2223,72.80361,35.832756,0.0
31.033556,36.21095,29.598694,60.869946,74.22828,24.25026,65.79081,61.506218,54.995056,73.88085,65.2021,78.62436,89.18418,60.064972,64.98671,0.0
29.226067,40.01861,35.785416,56.123573,80.44935,26.864834,68.26399,66.159256,56.650764,74.00686,82.76612,65.44635,78.6754,84.52058,59.144905,0.0
29.456642,42.80969,43.887146,62.85615,71.012344,32.379776,60.30051,69.381294,54.51828,61.575542,91.28763,57.2649,66.45045,86.730316,45.598522,0.0
30.457523,46.52736,49.766354,67.7752,82.59068,36.439247,79.653465,66.59223,57.927185,91.41219,66.38554,72.15474,99.79603,70.44466,76.837204,0.0
31.263678,30.040228,46.045963,85.92481,83.36416,14.700553,77.51091,84.26966,31.015467,80.604576,77.72128,40.786556,82.38469,81.47763,54.06446,0.0
33.592407,32.87163,8.735918,72.53859,62.456448,27.337317,72.86395,51.336864,43.500916,76.33242,54.617805,70.67225,88.56803,51.062412,48.129948,0.0
21.737747,41.280773,42.566864,62.752613,99.94276,10.347253,64.50867,96.314,39.684963,82.70075,94.14435,56.657196,87.60837,98.43662,69.979195,0.0
32.78504,43.474586,29.70168,71.22393,81.96804,23.992352,75.29579,64.79054,56.29544,82.462,62.097984,78.15077,96.77176,58.74299,67.544586,0.0
34.97879,37.89006,18.467993,66.15207,68.136826,28.091906,74.11729,52.23865,53.672245,80.384094,56.953007,67.89177,90.66916,58.362473,50.289684,0.0
34.209522,36.329685,25.353441,71.354065,81.53314,31.225851,76.88129,65.663025,51.809834,79.49133,70.365265,69.71872,88.99342,70.73421,49.196007,0.0
32.97426,39.679005,41.13244,60.123093,72.720406,30.486874,72.07355,63.72793,57.92344,86.77685,64.07615,81.96404,93.23945,67.96448,65.89648,0.0
25.770092,39.392483,57.36057,75.541756,82.76474,22.895723,74.88435,70.580505,52.36984,81.003586,73.07685,74.86428,87.06613,82.44422,78.759766,0.0
37.825443,40.865093,21.219471,86.297714,74.33782,26.60046,85.36044,70.249664,41.66847,85.050514,70.65273,66.52938,94.46592,76.87004,61.12572,0.0
16.489073,20.164516,50.375317,48.069717,108.450386,48.80681,48.457985,97.49757,61.118996,44.62034,138.68915,26.20112,36.51377,131.34535,34.552467,0.0
33.654095,39.094112,41.428463,78.040054,81.95903,20.741266,78.975914,71.698044,51.759655,81.6049,73.875244,64.89011,87.968346,73.38807,51.702957,0.0
34.629322,37.878326,35.56438,78.27909,70.02789,64.16347,82.41378,59.221634,69.930145,84.11684,75.70742,64.90354,82.31785,82.261444,45.219227,0.0
30.355797,36.82364,32.75628,69.3169,79.09095,31.732353,72.53225,59.74773,57.475895,76.375626,60.643963,74.84454,87.78771,57.698227,61.097553,0.0
30.89856,19.198902,6.071568,59.772873,91.32487,15.6838665,59.029984,91.6209,31.518171,62.376125,94.37099,44.72553,67.2781,99.159515,39.706356,0.0
35.25018,49.21389,42.433533,68.010666,71.78659,22.968285,68.12326,75.31669,46.416153,83.87764,66.853615,67.01002,93.0467,65.55908,60.675396,0.0
26.831892,41.12876,47.333477,72.47853,74.42775,41.947716,73.38222,57.675262,61.96214,73.9113,63.056328,67.04564,82.37072,62.946644,51.364807,0.0
45.815582,44.426247,22.866365,62.48434,83.57112,52.57962,84.5962,58.85032,76.481125,93.98219,75.24416,64.36498,102.97398,77.58538,51.938652,0.0
34.8738,35.90448,14.970964,73.20811,64.57726,30.745756,72.5378,52.48169,46.038044,75.48528,54.765835,68.954666,87.88056,53.423195,49.424545,0.0
29.316332,35.041985,26.758621,71.16807,66.7944,29.683294,71.11164,51.854404,51.85653,72.6383,55.365997,70.10752,83.7284,52.91497,50.444923,0.0
23.409126,36.567093,42.621895,73.41747,74.854,34.193325,78.17002,57.1125,53.568996,78.67335,62.8587,69.721146,79.969124,64.195984,55.870712,0.0
38.71227,40.325832,23.815275,74.096146,72.47778,28.983261,76.75989,54.7712,46.618397,79.62107,56.838062,65.63331,89.30563,52.533154,49.067966,0.0
33.076065,32.991016,25.796906,71.11109,70.84129,19.120922,73.939575,64.63315,38.687946,80.75125,67.07688,62.39562,98.82439,61.535065,41.966858,0.0
50.732292,28.259342,57.684895,83.807594,87.86401,81.435455,94.999084,86.8066,77.700264,98.75508,79.66406,80.92195,91.13694,61.48868,76.912384,0.0
37.109936,48.385006,42.298553,78.456696,57.17729,75.6787,92.28533,51.21302,68.19113,102.098526,50.65367,76.6145,115.185616,54.251278,51.98187,0.0
35.15155,31.535011,8.276611,79.07771,82.31541,15.005225,79.13044,74.09062,35.549152,82.37375,71.743546,59.286137,89.181435,73.945854,66.04656,0.0
34.73937,51.930676,36.066055,85.41516,66.27069,23.871756,71.334114,77.643166,28.836496,65.82493,80.55016,33.006287,66.41187,78.86857,32.943295,0.0
34.3128,38.155895,18.492125,65.95834,76.89838,31.069162,72.076225,60.307354,50.940304,80.89979,63.387684,64.08377,98.060135,61.734016,54.56502,0.0
37.07135,42.682907,30.22775,70.27035,60.10091,25.800394,74.33624,50.9657,39.175148,79.33449,53.50671,74.05395,91.09063,59.34748,54.00393,0.0
41.426292,35.133446,1.1802648,67.52566,74.72135,28.529947,68.919,56.119827,48.721485,72.97502,60.301235,69.01292,84.83981,53.885532,46.527027,0.0
28.574764,22.949331,51.14901,47.748703,99.48335,28.979248,58.374046,96.71452,54.14106,65.67244,108.65382,53.198746,68.70189,111.87733,47.281094,0.0
32.590466,37.903767,22.343924,66.767624,52.723095,30.445473,69.287865,47.749092,53.934086,74.82914,49.640472,66.34423,84.52687,48.388172,39.047195,0.0
18.81621,27.628345,33.573402,29.318317,146.93112,17.745071,34.788055,135.3629,24.263384,68.93379,118.42603,35.59453,101.031715,100.61267,23.724188,0.0
40.80259,43.282692,26.739769,69.41371,77.420616,29.539286,73.69483,67.05658,46.198753,84.00117,66.14553,64.57999,100.88142,61.234764,51.653053,0.0
40.8001,37.7917,21.63772,68.59195,74.40015,61.679314,76.32742,65.329956,77.78382,78.44639,85.79784,56.245834,80.4143,88.88682,37.351646,0.0
53.3234,24.522951,26.650946,56.572926,63.926952,35.286327,62.00967,69.1656,51.67014,58.041733,89.34263,48.05729,50.730007,80.21689,42.921658,0.0
36.853573,35.310917,6.885013,72.71186,84.966606,18.535885,72.62985,72.283585,40.74408,71.29724,71.01539,53.878098,72.20666,70.94633,48.502205,0.0
43.29488,34.58148,13.8417425,68.27182,77.36819,19.008657,75.295616,63.228058,46.759075,82.03889,62.26867,67.5815,95.03843,58.925232,67.96117,0.0
30.123568,38.21988,31.271065,73.51982,59.86044,40.38745,79.57502,50.437817,64.17376,82.60898,56.385937,76.28792,89.9812,65.03135,57.9709,0.0
29.026508,50.055862,58.673046,83.11886,72.747604,46.1461,74.29448,67.51164,46.35436,61.14743,98.5189,41.86958,45.491768,88.549965,27.388594,0.0
29.00702,42.65046,40.50881,76.47487,68.05269,38.024433,77.67136,52.43098,47.43318,79.217384,58.44771,67.64816,84.56838,66.85499,57.502953,0.0
47.957973,41.66559,24.866259,80.093025,80.27847,20.705902,80.21535,75.13627,30.691523,92.4085,66.703835,63.081055,106.9681,62.30564,80.13231,0.0
29.71037,54.90933,39.20299,76.37994,41.18108,40.26935,86.72537,43.975548,65.473854,90.000725,61.98821,70.29865,94.71636,68.32345,38.612495,0.0
31.313486,42.12959,22.760454,73.72788,88.79169,16.396456,76.72852,74.30467,43.905754,82.7178,75.91924,66.000336,92.83146,78.06882,70.03812,0.0
26.639124,35.361847,37.743877,72.89906,82.494225,35.953003,77.41277,59.28066,55.876965,77.310394,67.58537,65.581436,81.15456,70.35182,45.876938,0.0
30.473816,38.486458,29.05724,71.45253,74.688194,39.181763,75.194046,52.982174,51.85908,77.66957,58.044106,64.30171,83.98417,61.61773,42.868793,0.0
24.370682,26.55295,20.771488,54.46847,77.87373,31.616713,64.482796,57.6502,55.91661,69.47559,73.98847,72.198135,76.65901,60.658016,66.26194,0.0
27.078522,38.50784,33.645462,61.4285,77.5733,32.92684,70.07003,56.027225,57.71282,75.69477,59.46442,73.3251,85.58039,55.41493,54.745102,0.0
38.780197,45.185764,38.429775,75.05782,74.27293,31.257456,80.16684,64.78642,52.274326,87.85663,64.34801,69.246086,99.09671,63.430294,68.254715,0.0
36.365875,36.979458,4.600135,74.935104,69.7386,28.481104,75.8311,50.45641,46.772156,75.97527,52.67935,67.66923,84.65006,50.65725,49.852436,0.0
37.799538,55.931084,36.206833,83.92392,59.626167,53.225815,86.494255,59.718224,76.7638,83.54173,71.872734,70.07283,85.73136,85.03464,45.306614,0.0
30.696217,36.469677,28.929562,68.23289,70.44651,29.760063,71.040665,53.44004,59.72575,75.19206,54.884727,75.25404,87.564835,53.397846,56.58658,0.0
35.822784,27.84131,0.5279581,76.55165,75.571434,16.637175,78.50763,65.178604,38.229633,76.86175,68.23153,62.869778,86.786934,63.3796,57.36252,0.0
39.774532,37.287884,26.923855,57.84741,82.049,36.340122,69.07255,80.43776,57.8031,80.14257,87.08022,68.43316,84.997055,88.23431,57.252995,0.0
28.814793,32.98594,23.520943,61.871998,65.907745,31.34834,70.55706,49.11118,49.786522,74.7142,59.47724,71.587555,85.00636,56.26013,47.837486,0.0
40.29007,28.6335,6.4769907,95.46648,68.035065,34.46741,94.20222,70.80703,41.52916,89.48419,71.16732,72.693,99.14337,73.51374,65.99787,0.0
26.082485,42.91731,69.19388,69.694855,77.72198,55.992302,82.73979,62.114223,72.193405,95.94429,58.844173,83.05853,105.09205,68.92549,66.15807,0.0
26.85247,46.842567,64.69239,79.22255,79.579384,20.32405,77.13218,72.63171,59.35753,86.59495,68.56556,81.68121,95.73102,77.72638,85.249084,0.0
